Ativo 1;Ativo 2;Valor-p
WEGE3.SA;UGPA3.SA;0.0
IGTI11.SA;CCRO3.SA;0.0
IGTI11.SA;RDOR3.SA;0.0
IGTI11.SA;ALSO3.SA;0.0
IGTI11.SA;ASAI3.SA;0.0
IGTI11.SA;B3SA3.SA;0.0
IGTI11.SA;BPAC11.SA;0.0
IGTI11.SA;TOTS3.SA;0.0
RENT3.SA;RDOR3.SA;0.0
RENT3.SA;ASAI3.SA;0.0
RENT3.SA;B3SA3.SA;0.0
RENT3.SA;UGPA3.SA;0.0
CCRO3.SA;RDOR3.SA;0.0
CCRO3.SA;ALSO3.SA;0.0
CCRO3.SA;ASAI3.SA;0.0
CCRO3.SA;B3SA3.SA;0.0
CCRO3.SA;TOTS3.SA;0.0
RDOR3.SA;ALSO3.SA;0.0
RDOR3.SA;ASAI3.SA;0.0
RDOR3.SA;VBBR3.SA;0.0
RDOR3.SA;TOTS3.SA;0.0
ALSO3.SA;ASAI3.SA;0.0
ALSO3.SA;UGPA3.SA;0.0
ASAI3.SA;B3SA3.SA;0.0
ASAI3.SA;VBBR3.SA;0.0
ASAI3.SA;TOTS3.SA;0.0
B3SA3.SA;TOTS3.SA;0.0
VBBR3.SA;TOTS3.SA;0.0
BPAC11.SA;TOTS3.SA;0.0
TOTS3.SA;UGPA3.SA;0.0
YDUQ3.SA;COGN3.SA;0.0
EMBR3.SA;SMTO3.SA;0.0
EMBR3.SA;SLCE3.SA;0.0
SMTO3.SA;SLCE3.SA;0.0
SUZB3.SA;KLBN11.SA;0.0
SUZB3.SA;SLCE3.SA;0.0
BRKM5.SA;SLCE3.SA;0.0
LREN3.SA;EZTC3.SA;0.0
LREN3.SA;MRVE3.SA;0.0
LREN3.SA;ARZZ3.SA;0.0
PETZ3.SA;ALPA4.SA;0.0
PETZ3.SA;ARZZ3.SA;0.0
SOMA3.SA;ALPA4.SA;0.0
SOMA3.SA;EZTC3.SA;0.0
SOMA3.SA;ARZZ3.SA;0.0
ALPA4.SA;EZTC3.SA;0.0
ALPA4.SA;ARZZ3.SA;0.0
EZTC3.SA;CYRE3.SA;0.0
EZTC3.SA;ARZZ3.SA;0.0
CYRE3.SA;ARZZ3.SA;0.0
MRVE3.SA;ARZZ3.SA;0.0
RRRP3.SA;PRIO3.SA;0.0
AZUL4.SA;GOLL4.SA;0.0
ITSA4.SA;BBDC3.SA;0.0
ITSA4.SA;BBDC4.SA;0.0
ITSA4.SA;TIMS3.SA;0.0
ITSA4.SA;SANB11.SA;0.0
ITSA4.SA;HYPE3.SA;0.0
ITSA4.SA;ABEV3.SA;0.0
ITSA4.SA;EGIE3.SA;0.0
VIVT3.SA;BBAS3.SA;0.0
VIVT3.SA;BBDC3.SA;0.0
VIVT3.SA;BBDC4.SA;0.0
VIVT3.SA;BBSE3.SA;0.0
VIVT3.SA;SANB11.SA;0.0
VIVT3.SA;ITUB4.SA;0.0
VIVT3.SA;CPFE3.SA;0.0
VIVT3.SA;HYPE3.SA;0.0
VIVT3.SA;EQTL3.SA;0.0
VIVT3.SA;ELET6.SA;0.0
VIVT3.SA;EGIE3.SA;0.0
BBAS3.SA;BBDC3.SA;0.0
BBAS3.SA;BBDC4.SA;0.0
BBAS3.SA;TIMS3.SA;0.0
BBAS3.SA;CIEL3.SA;0.0
BBAS3.SA;HYPE3.SA;0.0
BBAS3.SA;EQTL3.SA;0.0
BBDC3.SA;BBSE3.SA;0.0
BBDC3.SA;TIMS3.SA;0.0
BBDC3.SA;SANB11.SA;0.0
BBDC3.SA;HYPE3.SA;0.0
BBDC3.SA;EQTL3.SA;0.0
BBDC3.SA;EGIE3.SA;0.0
BBDC4.SA;BBSE3.SA;0.0
BBDC4.SA;TIMS3.SA;0.0
BBDC4.SA;CMIG4.SA;0.0
BBDC4.SA;SANB11.SA;0.0
BBDC4.SA;ITUB4.SA;0.0
BBDC4.SA;HYPE3.SA;0.0
BBDC4.SA;EQTL3.SA;0.0
BBDC4.SA;ELET6.SA;0.0
BBDC4.SA;EGIE3.SA;0.0
BBSE3.SA;TIMS3.SA;0.0
BBSE3.SA;CMIG4.SA;0.0
BBSE3.SA;SANB11.SA;0.0
BBSE3.SA;ITUB4.SA;0.0
BBSE3.SA;EQTL3.SA;0.0
BBSE3.SA;ELET6.SA;0.0
BBSE3.SA;EGIE3.SA;0.0
TIMS3.SA;SANB11.SA;0.0
TIMS3.SA;ITUB4.SA;0.0
TIMS3.SA;CPFE3.SA;0.0
TIMS3.SA;HYPE3.SA;0.0
TIMS3.SA;EQTL3.SA;0.0
TIMS3.SA;ELET6.SA;0.0
TIMS3.SA;EGIE3.SA;0.0
TIMS3.SA;ELET3.SA;0.0
TAEE11.SA;ITUB4.SA;0.0
TAEE11.SA;CPFE3.SA;0.0
TAEE11.SA;ENGI11.SA;0.0
TAEE11.SA;HYPE3.SA;0.0
TAEE11.SA;EQTL3.SA;0.0
TAEE11.SA;ELET6.SA;0.0
TAEE11.SA;EGIE3.SA;0.0
CIEL3.SA;CMIG4.SA;0.0
CIEL3.SA;SANB11.SA;0.0
CIEL3.SA;ITUB4.SA;0.0
CIEL3.SA;HYPE3.SA;0.0
CIEL3.SA;EQTL3.SA;0.0
CIEL3.SA;ELET6.SA;0.0
CIEL3.SA;EGIE3.SA;0.0
CIEL3.SA;ELET3.SA;0.0
CMIG4.SA;SANB11.SA;0.0
CMIG4.SA;ITUB4.SA;0.0
CMIG4.SA;CPFE3.SA;0.0
CMIG4.SA;HYPE3.SA;0.0
CMIG4.SA;EQTL3.SA;0.0
CMIG4.SA;ELET6.SA;0.0
CMIG4.SA;EGIE3.SA;0.0
SBSP3.SA;SANB11.SA;0.0
SBSP3.SA;ITUB4.SA;0.0
SBSP3.SA;CPLE6.SA;0.0
SBSP3.SA;CPFE3.SA;0.0
SBSP3.SA;ENGI11.SA;0.0
SBSP3.SA;HYPE3.SA;0.0
SBSP3.SA;EQTL3.SA;0.0
SBSP3.SA;ELET6.SA;0.0
SBSP3.SA;EGIE3.SA;0.0
SBSP3.SA;ELET3.SA;0.0
SANB11.SA;ITUB4.SA;0.0
SANB11.SA;CPFE3.SA;0.0
SANB11.SA;HYPE3.SA;0.0
SANB11.SA;EQTL3.SA;0.0
SANB11.SA;ELET6.SA;0.0
SANB11.SA;EGIE3.SA;0.0
CPLE6.SA;ENGI11.SA;0.0
CPLE6.SA;HYPE3.SA;0.0
CPLE6.SA;EQTL3.SA;0.0
CPLE6.SA;ELET6.SA;0.0
CPLE6.SA;EGIE3.SA;0.0
CPFE3.SA;HYPE3.SA;0.0
CPFE3.SA;EQTL3.SA;0.0
CPFE3.SA;ELET6.SA;0.0
CPFE3.SA;EGIE3.SA;0.0
CPFE3.SA;ELET3.SA;0.0
ENGI11.SA;HYPE3.SA;0.0
ENGI11.SA;ELET6.SA;0.0
ENGI11.SA;EGIE3.SA;0.0
ENGI11.SA;ELET3.SA;0.0
HYPE3.SA;EQTL3.SA;0.0
HYPE3.SA;ELET6.SA;0.0
HYPE3.SA;EGIE3.SA;0.0
EQTL3.SA;ELET6.SA;0.0
EQTL3.SA;EGIE3.SA;0.0
EQTL3.SA;ELET3.SA;0.0
ELET6.SA;EGIE3.SA;0.0
ABEV3.SA;EGIE3.SA;0.0
EGIE3.SA;ELET3.SA;0.0
RADL3.SA;ELET3.SA;0.0
CMIN3.SA;BRAP4.SA;0.0
CMIN3.SA;USIM5.SA;0.0
CMIN3.SA;VALE3.SA;0.0
CMIN3.SA;CSNA3.SA;0.0
BRAP4.SA;USIM5.SA;0.0
BRAP4.SA;VALE3.SA;0.0
GGBR4.SA;USIM5.SA;0.0
GGBR4.SA;CSNA3.SA;0.0
GOAU4.SA;CSNA3.SA;0.0
MGLU3.SA;VIIA3.SA;2.0222637222144066e-30
MULT3.SA;RDOR3.SA;2.0404732961946743e-30
CRFB3.SA;CSAN3.SA;2.041568874875868e-30
CIEL3.SA;SBSP3.SA;2.1290869215714367e-30
SMTO3.SA;BRKM5.SA;2.1473220988155935e-30
BBDC4.SA;SBSP3.SA;2.3266221774832235e-30
PETZ3.SA;SOMA3.SA;2.327797632840416e-30
CYRE3.SA;MRVE3.SA;2.3536037405852072e-30
BBDC3.SA;SBSP3.SA;2.4255078575991768e-30
VIVT3.SA;SBSP3.SA;2.4739232327368286e-30
SUZB3.SA;BRKM5.SA;2.527494687066628e-30
EMBR3.SA;BRKM5.SA;3.0819774662535247e-30
TAEE11.SA;SBSP3.SA;3.159160546733483e-30
ITSA4.SA;SBSP3.SA;3.1713395075121975e-30
TIMS3.SA;SBSP3.SA;3.4910454102582315e-30
BBSE3.SA;SBSP3.SA;3.776510599712002e-30
BBAS3.SA;SBSP3.SA;5.61999000917209e-30
BBSE3.SA;CPLE6.SA;6.653965689481154e-30
BBDC3.SA;BBDC4.SA;7.154462145194723e-30
RENT3.SA;BPAC11.SA;7.553938372655897e-30
CMIG4.SA;CPLE6.SA;1.0588977123552415e-29
CCRO3.SA;BPAC11.SA;1.126200842577701e-29
VIVT3.SA;CPLE6.SA;1.1677450542814939e-29
B3SA3.SA;BPAC11.SA;1.2112830813156578e-29
RAIZ4.SA;BPAC11.SA;1.225039829452387e-29
RAIZ4.SA;FLRY3.SA;1.2666773899935116e-29
CPFE3.SA;ENGI11.SA;1.5423652637790515e-29
CSAN3.SA;FLRY3.SA;1.7997635113669727e-29
CRFB3.SA;RENT3.SA;1.8768132225900523e-29
RDOR3.SA;BPAC11.SA;2.04586089652196e-29
BBAS3.SA;ELET3.SA;2.1076656368222927e-29
TIMS3.SA;CPLE6.SA;2.1697501242877387e-29
BBDC3.SA;ELET3.SA;2.173259301042656e-29
DXCO3.SA;FLRY3.SA;2.2098095181183718e-29
ENEV3.SA;FLRY3.SA;2.2600220622450334e-29
CRFB3.SA;BPAC11.SA;2.261762837304502e-29
SANB11.SA;CPLE6.SA;2.2766604192909466e-29
VBBR3.SA;BPAC11.SA;2.284743133828481e-29
BBDC3.SA;ENGI11.SA;2.4744958706334513e-29
BBAS3.SA;CPFE3.SA;2.535757962254182e-29
DXCO3.SA;RENT3.SA;2.544225421538306e-29
BBAS3.SA;TAEE11.SA;2.551990419682075e-29
BBDC4.SA;ELET3.SA;2.793428560795094e-29
ITSA4.SA;ENGI11.SA;2.848301276633422e-29
CSAN3.SA;DXCO3.SA;2.890126626750029e-29
RAIL3.SA;FLRY3.SA;2.9315030683566796e-29
MULT3.SA;RENT3.SA;3.032106987565702e-29
IGTI11.SA;RENT3.SA;3.052152083122278e-29
ITUB4.SA;ENGI11.SA;3.058233691286548e-29
CMIG4.SA;ENGI11.SA;3.2695724422981876e-29
CSAN3.SA;RENT3.SA;3.293669542829905e-29
CRFB3.SA;DXCO3.SA;3.3361964338323946e-29
CPLE6.SA;ELET3.SA;3.482936286198237e-29
BBDC4.SA;ENGI11.SA;3.5171015136680874e-29
ITSA4.SA;ELET3.SA;3.815711677645453e-29
ITSA4.SA;ITUB4.SA;3.8603029412116535e-29
BBDC3.SA;CPFE3.SA;3.8910312770680183e-29
ITUB4.SA;ELET3.SA;3.948558759826489e-29
BBSE3.SA;ENGI11.SA;3.959909253828343e-29
BPAC11.SA;UGPA3.SA;4.1835603381490925e-29
ITUB4.SA;CPFE3.SA;4.2688097380317386e-29
BBDC4.SA;CPFE3.SA;4.4082940331244276e-29
TAEE11.SA;CPLE6.SA;4.4594584152764826e-29
PCAR3.SA;RENT3.SA;4.663723719204731e-29
VIVT3.SA;TIMS3.SA;4.7577840171226813e-29
PCAR3.SA;BPAC11.SA;4.904896264937414e-29
VIVT3.SA;TAEE11.SA;4.9468782329896863e-29
DXCO3.SA;BPAC11.SA;4.9559993394771694e-29
CSAN3.SA;CCRO3.SA;5.555292255583299e-29
RAIZ4.SA;DXCO3.SA;5.76306180456402e-29
CIEL3.SA;CPLE6.SA;6.231110512139343e-29
CSAN3.SA;TOTS3.SA;6.359742397919497e-29
BBAS3.SA;EGIE3.SA;6.491232390060345e-29
CPLE6.SA;CPFE3.SA;6.56442907982132e-29
BBSE3.SA;ELET3.SA;6.652795667191462e-29
ITSA4.SA;CPFE3.SA;7.188949390679893e-29
LREN3.SA;PETZ3.SA;7.397752058398016e-29
RAIZ4.SA;RENT3.SA;7.40683123945085e-29
BBAS3.SA;ENGI11.SA;7.470801597766631e-29
BBDC4.SA;TAEE11.SA;7.699764381137203e-29
SANB11.SA;ENGI11.SA;7.785037330859938e-29
BBAS3.SA;ELET6.SA;7.812130631314297e-29
LREN3.SA;SOMA3.SA;7.942726240638499e-29
CSAN3.SA;PCAR3.SA;8.206867890733862e-29
BBSE3.SA;CPFE3.SA;8.581120151588534e-29
RAIL3.SA;DXCO3.SA;8.6029472978936e-29
ITUB4.SA;EGIE3.SA;8.648020871426322e-29
CMIG4.SA;ELET3.SA;8.728336350937804e-29
FLRY3.SA;RENT3.SA;8.894991099253557e-29
RAIL3.SA;UGPA3.SA;8.946356974758473e-29
VALE3.SA;CSNA3.SA;9.558079855034889e-29
BBDC3.SA;ELET6.SA;1.012408337059171e-28
ENGI11.SA;EQTL3.SA;1.0163962238179587e-28
ENEV3.SA;RENT3.SA;1.0601847122773884e-28
VIVT3.SA;ENGI11.SA;1.062046050312306e-28
CCRO3.SA;UGPA3.SA;1.1148716217325626e-28
RDOR3.SA;UGPA3.SA;1.117735897618413e-28
ITSA4.SA;TAEE11.SA;1.1391861939610067e-28
BBDC3.SA;TAEE11.SA;1.1453921782427563e-28
RAIZ4.SA;CCRO3.SA;1.1560375674422886e-28
IGTI11.SA;UGPA3.SA;1.161317820202382e-28
TIMS3.SA;TAEE11.SA;1.203977250016085e-28
CIEL3.SA;CPFE3.SA;1.2430578963541887e-28
ITUB4.SA;ELET6.SA;1.249233500460874e-28
ALSO3.SA;BPAC11.SA;1.2532670192655955e-28
CIEL3.SA;ENGI11.SA;1.2630899437919182e-28
SANB11.SA;ELET3.SA;1.2970528717067064e-28
ITSA4.SA;ELET6.SA;1.3521873519630617e-28
BBSE3.SA;HYPE3.SA;1.3525182114544383e-28
BBSE3.SA;TAEE11.SA;1.5706131297563374e-28
RAIZ4.SA;UGPA3.SA;1.69755669427974e-28
HYPE3.SA;ELET3.SA;1.7130587009646464e-28
SMTO3.SA;SUZB3.SA;1.7725314890908873e-28
RAIL3.SA;CCRO3.SA;1.783201623366092e-28
TIMS3.SA;ENGI11.SA;1.8499759623546197e-28
CRFB3.SA;PCAR3.SA;1.9207085424748281e-28
FLRY3.SA;UGPA3.SA;1.9839532429361793e-28
RAIL3.SA;PCAR3.SA;2.0088636214643207e-28
SOMA3.SA;CYRE3.SA;2.0092135116399593e-28
DXCO3.SA;PCAR3.SA;2.0921573742121684e-28
ABEV3.SA;ELET3.SA;2.22536231871192e-28
B3SA3.SA;UGPA3.SA;2.2652381050337523e-28
VIVT3.SA;ELET3.SA;2.319982936026464e-28
ENEV3.SA;CCRO3.SA;2.4394320729467437e-28
ITUB4.SA;HYPE3.SA;2.553175385749631e-28
BBAS3.SA;ITUB4.SA;2.58046297208386e-28
ASAI3.SA;UGPA3.SA;2.675878145717644e-28
ITUB4.SA;EQTL3.SA;2.9540153747601314e-28
ITSA4.SA;EQTL3.SA;3.2530813520450842e-28
GOAU4.SA;USIM5.SA;3.349436177685711e-28
ITSA4.SA;BBAS3.SA;3.5381985294891853e-28
RAIZ4.SA;RAIL3.SA;3.7714477783690313e-28
CSAN3.SA;B3SA3.SA;4.0035214045049065e-28
USIM5.SA;CSNA3.SA;4.164701484141873e-28
CRFB3.SA;VBBR3.SA;4.941937197655345e-28
TAEE11.SA;ELET3.SA;5.638653675546886e-28
JBSS3.SA;MRFG3.SA;6.062090976637481e-28
CRFB3.SA;UGPA3.SA;6.915303094044522e-28
CCRO3.SA;VBBR3.SA;7.780413885886739e-28
RAIZ4.SA;PCAR3.SA;1.0330435445423211e-27
ELET6.SA;ELET3.SA;1.0396026429401495e-27
BRAP4.SA;CSNA3.SA;5.050310586886847e-27
GGBR4.SA;GOAU4.SA;5.9219204390605285e-27
KLBN11.SA;BRKM5.SA;2.0143694727409914e-26
PCAR3.SA;FLRY3.SA;3.4363269214597026e-26
MULT3.SA;FLRY3.SA;5.834495153762845e-26
RENT3.SA;CCRO3.SA;2.403439730401714e-25
MULT3.SA;CCRO3.SA;3.159312134936117e-25
SMTO3.SA;KLBN11.SA;4.179494665051482e-25
DXCO3.SA;VBBR3.SA;7.56506290972012e-25
ALSO3.SA;VBBR3.SA;8.71825058369914e-25
ALSO3.SA;TOTS3.SA;1.1674897944525757e-24
RAIZ4.SA;VBBR3.SA;1.6126008048333884e-24
EMBR3.SA;KLBN11.SA;1.827815463141246e-24
LREN3.SA;ALPA4.SA;2.032555715278849e-24
B3SA3.SA;VBBR3.SA;5.008096501650394e-24
TAEE11.SA;SANB11.SA;5.092783493408504e-24
RENT3.SA;TOTS3.SA;2.0580716216416404e-23
WEGE3.SA;RENT3.SA;3.2210932220387733e-22
ITSA4.SA;VIVT3.SA;4.465862360701611e-22
RAIL3.SA;BPAC11.SA;1.106968221820267e-21
VIVT3.SA;ABEV3.SA;1.2301813383988637e-21
LREN3.SA;CYRE3.SA;7.031024765753521e-21
CPFE3.SA;ABEV3.SA;8.053466944012271e-21
TIMS3.SA;ABEV3.SA;8.187857846353432e-21
CMIG4.SA;ABEV3.SA;1.9040500281118275e-20
CPLE6.SA;ABEV3.SA;2.4600538148213527e-20
PETR4.SA;PETR3.SA;3.371946932520069e-20
CIEL3.SA;ABEV3.SA;5.843375412550499e-20
ENGI11.SA;ABEV3.SA;6.222251463318163e-20
ALPA4.SA;CYRE3.SA;8.664737733279282e-20
CRFB3.SA;FLRY3.SA;8.818798953599914e-20
BBDC3.SA;ABEV3.SA;9.45898285635545e-20
TAEE11.SA;ABEV3.SA;9.484881003746554e-20
BBDC4.SA;ABEV3.SA;1.0853237514462848e-19
BBAS3.SA;BBSE3.SA;1.2355003627962895e-19
ELET6.SA;ABEV3.SA;1.2995686300707816e-19
SBSP3.SA;ABEV3.SA;1.8327543073856431e-19
BBSE3.SA;ABEV3.SA;1.9008352509731556e-19
EQTL3.SA;ABEV3.SA;2.188633609351091e-19
BBAS3.SA;ABEV3.SA;3.1213871319331114e-19
HYPE3.SA;ABEV3.SA;3.5297616389538717e-19
SANB11.SA;ABEV3.SA;4.0031826519824143e-19
ITSA4.SA;BBSE3.SA;4.8362427661874e-19
KLBN11.SA;SLCE3.SA;1.0072815156297753e-18
BBDC3.SA;ITUB4.SA;1.018940796986682e-18
ITUB4.SA;ABEV3.SA;1.8835967889944686e-18
WEGE3.SA;IGTI11.SA;2.3478570247758394e-18
BBAS3.SA;SANB11.SA;4.048278774579692e-18
ABEV3.SA;RADL3.SA;8.896929414366967e-18
ITSA4.SA;RADL3.SA;1.5198208377543744e-17
CRFB3.SA;ALSO3.SA;1.5760630981591993e-17
RENT3.SA;ALSO3.SA;1.6249522432512317e-17
CMIG4.SA;RADL3.SA;2.079766456331244e-17
CMIG4.SA;SBSP3.SA;4.397475569648885e-17
ITUB4.SA;RADL3.SA;4.506737000361969e-17
CPLE6.SA;RADL3.SA;4.8461359454719076e-17
BBAS3.SA;RADL3.SA;4.873646856474913e-17
WEGE3.SA;TOTS3.SA;5.0649041396190607e-17
BBDC4.SA;RADL3.SA;5.762958048352342e-17
ELET6.SA;RADL3.SA;5.833004471129083e-17
BBDC3.SA;RADL3.SA;6.182854945411051e-17
RENT3.SA;VBBR3.SA;7.208963743427056e-17
CSAN3.SA;BPAC11.SA;7.894209806233846e-17
SANB11.SA;RADL3.SA;1.0226938999307335e-16
EZTC3.SA;MRVE3.SA;1.35904695384926e-16
HYPE3.SA;RADL3.SA;1.7188064477222393e-16
FLRY3.SA;ALSO3.SA;1.7310916400717903e-16
FLRY3.SA;BPAC11.SA;1.853676868915605e-16
CIEL3.SA;RADL3.SA;1.9052896872743833e-16
TAEE11.SA;RADL3.SA;2.563282082766633e-16
WEGE3.SA;ALSO3.SA;3.247340052794647e-16
IGTI11.SA;VBBR3.SA;3.712968003504648e-16
ENEV3.SA;ALSO3.SA;3.996774786769673e-16
PCAR3.SA;ALSO3.SA;4.185359276705839e-16
TIMS3.SA;RADL3.SA;4.258083786809885e-16
EQTL3.SA;RADL3.SA;4.829922918888274e-16
VIVT3.SA;RADL3.SA;6.116578032081576e-16
CPFE3.SA;RADL3.SA;7.365050787015735e-16
CSAN3.SA;ALSO3.SA;7.503498153757921e-16
BBDC3.SA;CMIG4.SA;8.001442401594537e-16
ASAI3.SA;BPAC11.SA;8.298778612244546e-16
WEGE3.SA;BPAC11.SA;1.0797355256930596e-15
BBSE3.SA;RADL3.SA;1.3416202770417105e-15
ITUB4.SA;CPLE6.SA;1.4656133762253729e-15
SOMA3.SA;MRVE3.SA;1.4810785429588538e-15
BBAS3.SA;CPLE6.SA;1.825749468793892e-15
BBAS3.SA;CMIG4.SA;2.00883735149051e-15
EGIE3.SA;RADL3.SA;2.34115563015479e-15
SBSP3.SA;RADL3.SA;2.3849978820897066e-15
EMBR3.SA;SUZB3.SA;2.3940959858462268e-15
ALPA4.SA;MRVE3.SA;2.409961246668993e-15
ITSA4.SA;CMIG4.SA;2.699667210099001e-15
PETZ3.SA;MRVE3.SA;3.3054918871539753e-15
BRFS3.SA;MRFG3.SA;3.3384044348348523e-15
WEGE3.SA;B3SA3.SA;3.5071277190988565e-15
USIM5.SA;VALE3.SA;4.023913448950726e-15
TAEE11.SA;CIEL3.SA;5.300217437091827e-15
FLRY3.SA;WEGE3.SA;8.46078416871021e-15
FLRY3.SA;B3SA3.SA;8.693576158088117e-15
ITSA4.SA;CIEL3.SA;9.555684130481017e-15
CRFB3.SA;WEGE3.SA;9.648574009383598e-15
BBDC3.SA;CIEL3.SA;1.1309500028211915e-14
MULT3.SA;WEGE3.SA;1.4787055930317306e-14
BBDC4.SA;CIEL3.SA;1.695214086017031e-14
BBSE3.SA;CIEL3.SA;1.9025889279884767e-14
DXCO3.SA;WEGE3.SA;2.017401007856726e-14
MULT3.SA;IGTI11.SA;2.1546058864271448e-14
PETZ3.SA;CYRE3.SA;2.1722279408767688e-14
PETZ3.SA;EZTC3.SA;2.3483837764287164e-14
ENEV3.SA;BPAC11.SA;2.4014355123535143e-14
BRFS3.SA;BEEF3.SA;3.619680274156158e-14
VIVT3.SA;CIEL3.SA;3.658395938956328e-14
RAIL3.SA;IGTI11.SA;4.220224876782668e-14
FLRY3.SA;IGTI11.SA;7.111501544371408e-14
TIMS3.SA;CIEL3.SA;8.870215981083627e-14
CRFB3.SA;IGTI11.SA;1.3765454051707113e-13
RAIZ4.SA;B3SA3.SA;2.9799582119460644e-13
RDOR3.SA;B3SA3.SA;3.5948185654059526e-13
RAIL3.SA;ALSO3.SA;9.382069155852122e-13
ITSA4.SA;CPLE6.SA;6.981139496245957e-12
BBDC4.SA;CPLE6.SA;1.7941372889442266e-11
BBDC3.SA;CPLE6.SA;1.8827210192455276e-11
VBBR3.SA;UGPA3.SA;4.586245974885156e-11
BRAP4.SA;GGBR4.SA;1.742938789310942e-10
BRAP4.SA;GOAU4.SA;3.713861373139751e-10
CMIN3.SA;GGBR4.SA;9.165002128247479e-10
CMIN3.SA;GOAU4.SA;1.7713384257494131e-09
ALSO3.SA;B3SA3.SA;2.3738693053131713e-09
ENGI11.SA;RADL3.SA;3.0822052557650586e-08
RAIL3.SA;RENT3.SA;1.0581546124240924e-07
TAEE11.SA;CMIG4.SA;2.2473845145656921e-07
TIMS3.SA;CMIG4.SA;1.0377554577954399e-06
RAIL3.SA;WEGE3.SA;1.2060700876231672e-06
VIVT3.SA;CMIG4.SA;1.2912054712255916e-06
GGBR4.SA;VALE3.SA;0.00016461657517037346
GOAU4.SA;VALE3.SA;0.00016480701263330195
